,...1,Rk,Team,W,L,WL,R,RA,Rdiff,Home,Road,tYear,Attendance,Attend/G,BatAge,PAge,#A-S,#a-tA-S,Est. Payroll,Time,Season,TeamAbb,TG,HR,RTotal,SB,K.,ISO,AVG,OBP,wOBA,wRC.,WAR,city.x,Population
262,262,23,Philadelphia Phillies,-0.6697638038782561,0.6737124697557157,0.451,-1.405472527327247,-0.5423278829922749,-0.5608918162825276,37-44,36-45,Philadelphia Phillies2014,0.057869764495910664,0.05789963183159837,1.8584285517106363,1.3355301778208197,1,-0.19218533267760754,"$176,444,967",0.9368802783894085,2014,PHI,162,-1.3035580722053202,-1.3633588447118994,0.559769957860385,0.31467299864025733,-1.6623707148531661,-1.0113052582564894,-1.4884272367393554,-1.6241599961511315,-1.197065464747246,-1.002676527883124,Philadelphia,0.031639819381676045
263,263,24,Chicago Cubs,-0.6697638038782561,0.6737124697557157,0.451,-1.405472527327247,-0.1631815905645019,-0.8428581310228813,41-40,32-49,Chicago Cubs2014,0.3767840800254424,0.3773211983637978,-1.4036556381789649,-0.44573111787793385,3,-1.263382268913454,"$59,800,500",1.2732864802048969,2014,CHC,162,-0.4683310399572409,-1.4269006913299853,-0.8862111465930558,1.4388271151484193,-0.494993403987784,-1.2677231672621296,-1.6669677944693289,-1.1172301297987854,-0.682981014003858,-0.4850725649096688,Chicago,0.7365560948210257
264,264,25,Boston Red Sox,-0.8374925247119956,0.8418521123177,0.438,-1.1999115898632675,-0.1631815905645019,-0.7018749736527045,34-47,37-44,Boston Red Sox2014,0.8014834284792077,0.8027254351258079,0.5535948757547947,1.1658862448971266,2,2.4858070079120087,"$134,628,929",1.8339634832307112,2014,BOS,162,-1.355759761720825,-1.172733304857641,-0.9519375604318485,0.45928711407607475,-1.5133193161701322,-0.8476342107923749,-0.5148936826114247,-0.9771634823865748,-0.8670979108591462,-0.19673277916270146,Boston,-0.2631878526376227
265,265,26,Houston Astros,-0.9213568851288655,0.9259219335986921,0.432,-1.1999115898632675,0.026391555649383742,-0.8428581310228813,38-43,32-49,Houston Astros2014,-0.8810455783138663,-0.8824556967529035,-2.545385104640327,-0.5305530843397804,1,-1.798980737031377,"$44,736,800",1.0490156789945713,2014,HOU,162,-0.311725971410726,-1.236275151475727,0.9869916478125379,1.2988758570935741,-0.7328474648822897,-1.0292442898723582,-0.9518807012364797,-0.7743649207936372,0.1664650932451072,-0.6810221014016925,Houston,0.019401689599742894
266,266,27,Minnesota Twins,-0.9213568851288655,0.9259219335986921,0.432,-0.17210690254336963,0.5951109942910423,-0.5608918162825276,35-46,35-46,Minnesota Twins2014,-0.18418047408286212,-0.1845569795283642,-0.8327909049482852,0.5721324796642098,2,-0.19218533267760754,"$87,044,000",0.7126094771790827,2014,MIN,162,-1.2252555379320627,-0.14335538964464642,0.23113788866642115,0.4045957417497191,-0.9895317801269828,-0.09966068836108699,0.07245201576766673,-0.173188942408447,0.4135532225368186,-0.3620418047488547,Minneapolis,-0.5913922422440118
267,267,28,Texas Rangers,-1.172949966379475,1.1781313974416687,0.414,-1.1999115898632675,0.5951109942910423,-1.1248244457632353,33-48,34-47,Texas Rangers2014,0.4698620552405576,0.4706086182559199,-0.09882196222312609,-0.5305530843397804,2,0.8790116035582389,"$129,801,239",0.6004740765739199,2014,TEX,162,-1.6689698988138548,-1.1346081968867894,0.42831713018279943,-0.3267776838086303,-1.781815920825611,0.1177943582767763,-0.631570970463786,-0.9352271743123547,-0.7473107041939527,-0.9383486242135656,Arlington,0.03898269725083594
268,268,29,Colorado Rockies,-1.2568143267963447,1.2622012187226608,0.407,0.44457590984856815,0.9742572867188153,-0.5608918162825276,45-36,21-60,Colorado Rockies2014,0.41620599759778837,0.4167671547701872,-0.9143430096955264,-0.021621285568707106,2,-0.9955830348544924,"$95,403,500",1.2732864802048969,2014,COL,162,0.28859345801758096,0.36497938330004226,-0.22894700820512817,0.21087847991398775,0.6022779104360519,1.6833140778118423,0.31354427798672696,1.2499604097528885,0.03544078142670126,-0.20628409082432358,Denver,-0.6378971354153578
269,269,30,Arizona Diamondbacks,-1.4245430476300842,1.430340861284645,0.395,-1.405472527327247,0.21596470186326938,-1.1248244457632353,33-48,31-50,Arizona Diamondbacks2014,-0.4313023585642297,-0.4320010106638473,-0.751238800201044,-0.44573111787793385,2,0.07561390138135407,"$89,926,500",0.26406787475843135,2014,ARI,162,-1.4862639855095874,-1.4141923220063681,-0.1960838012857318,-0.3806719628896909,-1.3766515549796199,-0.5120660371185519,-1.5013497552387305,-1.3223034029397192,-1.5303185456313704,-0.775089658756541,Phoenix,-0.3205958068874182
270,270,1,Boston Red Sox,1.342980846126619,-1.343963240988096,0.599,1.6779415346324436,-0.9214741754200478,1.6948387016403037,53-28,44-37,Boston Red Sox2013,0.629975173818345,0.6308861537692378,0.8798032947437566,1.4203521442826632,3,1.9502085397940854,$175395500,1.6096926820203854,2013,BOS,162,0.07978669995556113,1.6103995770145296,1.0198548547319344,0.10799379751703052,0.6142789922947932,1.741900792557155,1.9266751383799194,1.8792654738188117,1.9866241998666103,2.1307378593449453,Boston,-0.2667480358469123
271,271,2,St. Louis Cardinals,1.342980846126619,-1.343963240988096,0.599,0.6501368473125467,-1.4901936140617065,1.6948387016403037,54-27,43-38,St. Louis Cardinals2013,1.3794554607065996,1.381606180434517,0.14583435201859457,-1.378772748958234,6,0.6112123694992773,$112583000,0.039797073548105674,2013,STL,162,-1.3035580722053202,0.7208137243613244,-1.5434752849809834,-0.8238280071174888,-1.1240989266117636,1.0933985138182623,0.6621316594999236,0.22216280932859053,0.8630759303222707,0.8284100661641955,StLouis,-0.7240090667900511
272,272,3,Atlanta Braves,1.2591164857097492,-1.259893419707104,0.593,-0.5832287774713287,-2.0589130527033657,1.271889229529773,56-25,40-41,Atlanta Braves2013,0.23227151190175246,0.23257267442425958,-1.4036556381789649,-1.1243068495726973,3,-0.19218533267760754,$95618750,-0.18447372766222,2013,ATL,162,0.15808923422881857,-0.4864813613823113,-0.9190743535124521,0.850993786356279,-0.15444423326344722,-0.475021469022083,-0.09814823415695395,-0.05413550895494062,0.5329542050118312,0.8517596447740079,Atlanta,-0.11655280670500541
273,273,4,Oakland Athletics,1.2591164857097492,-1.259893419707104,0.593,0.44457590984856815,-1.1110473216339343,1.271889229529773,52-29,44-37,Oakland Athletics2013,-0.8007473124847112,-0.8020902280973572,-0.18037406697036437,-0.1912652184923972,2,0.6112123694992773,$69440000,0.488338675968757,2013,OAK,162,0.28859345801758096,0.5174798151834489,-0.5904422843184883,-0.4382104657669788,0.4062463475015455,-0.06177131789787475,0.2885509887943526,0.535464830054994,1.271698180400482,0.8668491526870828,San Francisco,-0.4741287077880341
274,274,5,Pittsburgh Pirates,1.0913877648760095,-1.0917537771451196,0.58,-1.1999115898632675,-1.6797667602755928,0.566973442678888,50-31,44-37,Pittsburgh Pirates2013,-0.17543991849976753,-0.17582899492120332,-0.5065824859593262,0.148022647354983,5,1.6824093057351237,$99230000,0.6004740765739199,2013,PIT,162,-0.36392766092623097,-1.172733304857641,0.06682185406943925,0.5326184371522544,-0.26666781743048085,-0.749473226396411,-0.6665758797157876,-0.4977476551324511,0.2808082172927142,0.4477060895885087,Pittsburgh,-0.8234716851995805
275,275,6,Detroit Tigers,1.00752340445914,-1.0076839558641273,0.574,0.8556977847765272,-1.1110473216339343,1.553855544270127,51-30,42-39,Detroit Tigers2013,0.9793514991589718,0.9809123416512221,1.2060117137327155,-0.10644325203055366,6,0.07561390138135407,$154407000,0.6004740765739199,2013,DET,162,0.027585010440056183,0.8860225255683482,-1.8721073541749473,-1.2185302807169203,-0.24575530186823483,2.2303968599438746,1.6909334826212123,1.5134099637539786,1.9652440178055108,1.1261505112961594,Detroit,-0.38890682221566325
276,276,7,Los Angeles Dodgers,0.9236590440422701,-0.9236141345831352,0.568,-0.9943506523992879,-1.6797667602755928,0.566973442678888,47-34,45-36,Los Angeles Dodgers2013,1.9016505651865008,1.9046051541675078,1.6953243422161568,-0.3609091514160873,1,2.218007773853047,$254161000,0.7126094771790827,2013,LAD,162,-0.9642470903545379,-0.9821077650033828,-0.45898945664090285,-0.5541285069488153,-1.1175421409964925,0.6755482993055278,0.25142083629064593,-0.12880641645077823,0.7412059582337012,0.8816530593242317,LosAngeles,1.5224665382717149
277,277,8,Cleveland Indians,0.9236590440422701,-0.9236141345831352,0.568,0.23901497238458766,-0.7319010292061622,0.7079566000490651,51-30,41-40,Cleveland Indians2013,-1.130999481044424,-1.1328468395739215,0.14583435201859457,-0.8698409501871606,2,0.8790116035582389,$87342433,0.26406787475843135,2013,CLE,162,-0.1029192133487062,0.2378956900638701,0.822675613215556,0.2213063363419994,-0.03786250687314417,-0.029758782316930275,0.29606144121348393,0.3517884916850956,0.816787681022424,0.512215556004693,Cleveland,-0.8121236012199697
278,278,9,Tampa Bay Rays,0.9236590440422701,-0.8395443133021431,0.564,-0.3776678400073501,-0.9214741754200478,0.4259902853087111,51-30,41-41,Tampa Bay Rays2013,-1.218497248619053,-1.220466736993861,0.7982511899965153,0.40248854674051965,2,-0.19218533267760754,$71163500,1.1611510795997342,2013,TBR,163,-0.2595242818952211,-0.3339809294989047,-0.6233054912378848,-0.5144175087157458,-0.23930395325048168,0.13195577752714135,0.4655342799247407,0.32804137961981483,1.1266391071178414,1.230147330292362,Tampa,-0.6338919293049069
279,279,10,Texas Rangers,0.8397946836254002,-0.7554744920211509,0.558,0.03345403492060902,-1.1110473216339343,0.848939757419242,46-36,45-36,Texas Rangers2013,1.1119072778516956,1.0593508526662263,0.8798032947437566,-0.5305530843397804,3,1.1468108376172006,$139261200,0.3762032753635942,2013,TEX,163,0.027585010440056183,0.047270150209611846,1.8742982346362402,-1.0665555807678848,-0.3086521511446005,0.5804673300737909,0.04619898534407337,0.257535535142212,-0.02656362281870319,0.07605452689836105,Arlington,0.01272634608232481
280,280,11,Cincinnati Reds,0.7559303232085305,-0.7554744920211509,0.556,-0.3776678400073501,-1.6797667602755928,0.989922914789419,49-31,41-41,Cincinnati Reds2013,0.15322369320285145,0.19698063329895418,-0.017269857475884904,-0.7001970172634705,3,0.6112123694992773,$106255535,0.8247448777842455,2013,CIN,162,-0.5205327294727459,-0.3593976681461391,-0.820484732754263,-0.14714193631457148,-0.6921895056550585,-0.45267859528779164,0.3366232701374795,-0.23137190224739645,-0.13146510223946936,0.42715989514907593,Cincinnati,-0.8372673951355779
281,281,12,Washington Nationals,0.4204728815410513,-0.4191952068971823,0.531,-0.9943506523992879,-1.1110473216339343,0.2850071279385342,47-34,39-42,Washington Nationals2013,0.37721579864359717,0.3777746001615724,-0.6696866954538058,-0.7001970172634705,2,0.34341313544031565,$112493250,-0.4087445288725457,2013,WSN,162,-0.36392766092623097,-0.8931491797380623,-0.13035738744693903,-0.1728374590280093,-0.46424867332713204,-0.29837229028656687,-0.7253366332339223,-0.5110976810995582,-0.26486376816773677,-0.16960632027578584,Washington,-0.13524376855377604
282,282,13,Kansas City Royals,0.4204728815410513,-0.4191952068971823,0.531,-0.9943506523992879,-1.4901936140617065,0.4259902853087111,44-37,42-39,Kansas City Royals2013,-0.8825475120178028,-0.8840426030451146,-1.3221035334317266,0.31766658027867306,3,0.8790116035582389,$87426250,-0.6330153300828714,2013,KCR,162,-1.6428690540561024,-0.994816134327,2.0057510623138257,-1.0739888043982315,-1.7954159074340865,0.4029974256821369,-0.5550561325920431,-0.9562823555634766,-0.873451641864257,-6.025287176347918e-05,KansasCity,-0.8577384485889933
283,283,14,Baltimore Orioles,0.33660852112418144,-0.33512538561619015,0.525,0.23901497238458766,-0.1631815905645019,0.2850071279385342,46-35,39-42,Baltimore Orioles2013,-0.03474854914841836,-0.034821035813305506,-0.5881345907065645,-0.5305530843397804,5,1.414610071676162,$100832000,0.039797073548105674,2013,BAL,162,0.9672154217191453,0.2378956900638701,-0.4261262497215065,-0.6756462169599893,0.7183652873860507,0.3825770027848229,-0.7269696204017102,0.29859762293773695,0.4203483524718358,0.8039659101699871,Baltimore,-0.7079882423482476
284,284,15,New York Yankees,0.33660852112418144,-0.33512538561619015,0.525,-0.9943506523992879,-0.7319010292061622,-0.13794234417199666,46-35,39-42,New York Yankees2013,1.2534606872917229,1.255447130203737,2.7555017039302747,2.77750360767219,2,1.1468108376172006,$246534750,0.488338675968757,2013,NYY,162,-0.8076420218080231,-0.9693993956797655,0.7569491993767633,-0.038757593907317485,-1.086175159986492,-0.9786333972487731,-1.1357897459051494,-1.2070021159243367,-1.1739931230085847,-0.6083838431742155,NewYork,2.9160557532580302
285,285,16,Arizona Diamondbacks,0.0011510794567022792,0.001153899507778469,0.5,-0.5832287774713287,-0.3527547367783892,-0.13794234417199666,45-36,36-45,Arizona Diamondbacks2013,-0.3458458236793225,-0.3464214213338932,-0.34347827646484386,-0.7850189837253141,2,-0.4599845667365691,$80060500,0.8247448777842455,2013,ARI,162,-1.1730538484165578,-0.5246064693531629,-0.984800767351245,-0.7763960626079045,-1.1138463017988725,0.29210221415147264,0.04221105954895591,-0.36656166886439695,-0.44426930857285,0.13613050896993095,Phoenix,-0.34017681453851123
286,286,17,Los Angeles Angels of Anaheim,-0.25044200179390713,0.25336336335075493,0.481,0.03345403492060902,0.026391555649383742,0.0030408131981802936,39-42,39-42,Los Angeles Angels of Anaheim2013,0.8900849426827764,0.891478837040184,-0.5881345907065645,0.4873105132023662,1,-0.7277838007955307,$116532500,1.2732864802048969,2013,LAA,162,-0.2856251266529735,0.08539525818046349,-0.3275366289633173,-0.2472563959468301,-0.27828003464198936,0.7238044582620655,0.4580286052852449,0.4107555045112374,1.3890076862154743,0.3280812959550878,LosAngeles,1.5224665382717149
287,287,18,San Diego Padres,-0.4181707226276467,0.42150300591273926,0.469,-1.405472527327247,-0.3527547367783892,-0.7018749736527045,45-36,31-50,San Diego Padres2013,-0.3014221175859601,-0.3019880451519833,-0.34347827646484386,0.23284461381682955,1,-0.4599845667365691,$65988600,-0.07233832705705717,2013,SDP,162,-0.7554403322925182,-1.3760672140355166,0.8555388201349524,0.4260845448665861,-1.0868031458026148,-0.8149475273146135,-1.0765093002654798,-1.1438353336340963,-0.3587319015529025,-0.10617780775204969,SanDiego,-0.5281989902791205
288,288,19,San Francisco Giants,-0.4181707226276467,0.42150300591273926,0.469,-1.1999115898632675,-0.3527547367783892,-0.5608918162825276,42-40,34-46,San Francisco Giants2013,1.3785291518268694,1.3232306989710383,0.14583435201859457,0.9114203455115929,4,-0.19218533267760754,$139845667,0.488338675968757,2013,SFG,162,-1.7733732778448648,-1.236275151475727,-0.820484732754263,-0.9745407952139418,-1.686565112298667,0.43435440027314404,-0.17308336434292873,-0.7042582159930327,0.4042304930992926,1.0261398699857027,SanFrancisco,-0.4741287077880341
289,289,20,New York Mets,-0.5858994434613863,0.5896426484747236,0.457,-1.405472527327247,-0.5423278829922749,-0.5608918162825276,33-48,41-40,New York Mets2013,-0.3447811971840671,-0.3454012672889004,-0.18037406697036437,0.4873105132023662,2,-0.9955830348544924,$69425860,0.8247448777842455,2013,NYM,162,-1.1730538484165578,-1.3633588447118994,0.7240859924573668,0.7544868184432397,-1.298336958492085,-1.397176111287904,-1.2276710089517038,-1.5074146732651805,-0.8053728798906349,-0.28778646277771336,NewYork,2.9160557532580302
290,290,21,Milwaukee Brewers,-0.5858994434613863,0.5896426484747236,0.457,-0.9943506523992879,-0.5423278829922749,-0.4199086589123506,37-44,37-44,Milwaukee Brewers2013,0.20771803942456193,0.20797562689498802,-0.5065824859593262,0.23284461381682955,2,-0.19218533267760754,$86945000,0.26406787475843135,2013,MIL,162,-0.4683310399572409,-1.0964830889159378,1.6442557862004656,-0.2458994613676936,-0.5215648656374918,-0.2058479226472391,-0.876486976595856,-0.528974021810107,-0.6031617196317296,0.3975578478463943,Milwaukee,-0.8966779524405988
291,291,22,Colorado Rockies,-0.5858994434613863,0.5896426484747236,0.457,-0.17210690254336963,0.4055378480771567,-0.4199086589123506,45-36,29-52,Colorado Rockies2013,0.5747808566332185,0.5756844848901814,-0.6696866954538058,-0.1912652184923972,3,-0.19218533267760754,$73768000,0.488338675968757,2013,COL,162,-0.41612935044173593,-0.2577307135572014,0.6583595786185741,-0.22355312208584743,-0.3606869822634083,1.1733552306529162,0.0029677530238440136,0.35448829715503666,-1.0824538147327374,-0.6493382994416251,Denver,-0.6481326621420654
292,292,23,Toronto Blue Jays,-0.5858994434613863,0.5896426484747236,0.457,-0.17210690254336963,0.4055378480771567,-0.4199086589123506,40-41,34-47,Toronto Blue Jays2013,0.215342274050033,0.21568345745715606,0.39049066626031526,2.01410590951558,4,-0.19218533267760754,$124517800,-0.6330153300828714,2013,TOR,162,0.2624926132598285,-0.18148049761549806,0.6583595786185741,-0.6958490745410755,0.09864991875892314,-0.19018065023647412,-0.34716929407587555,0.08105823868663739,0.2612700120212453,-0.25898530219428767,Toronto,0.06657411712283068
293,293,24,Philadelphia Phillies,-0.6697638038782561,0.6737124697557157,0.451,-1.405472527327247,0.21596470186326938,-1.2658076031334122,43-38,30-51,Philadelphia Phillies2013,0.8801624002033746,0.8815039974891431,1.2060117137327155,0.148022647354983,2,-0.7277838007955307,$150860000,-0.18447372766222,2013,PHI,162,-0.912045400839033,-1.4777341686244543,-0.6233054912378848,-0.05649746528578409,-0.9892343961747857,-0.5143029752829203,-1.1764616085420223,-1.0945609090935327,-0.8798768030576127,-1.329938835777637,Philadelphia,0.02474196441367736
294,294,25,Seattle Mariners,-0.8374925247119956,0.8418521123177,0.438,-1.1999115898632675,0.4055378480771567,-1.1248244457632353,36-45,35-46,Seattle Mariners2013,-0.867469494777912,-0.8689669932691094,0.06428224727135629,-0.44573111787793385,2,-0.7277838007955307,$78887000,0.3762032753635942,2013,SEA,162,0.34079514753308593,-1.2998169980938132,-1.412022457303398,0.619674069469678,-0.17930365808131646,-1.3938306249009313,-1.2342052741220688,-0.8270250870593808,-0.18642008964019985,-1.132035224064022,Seattle,-0.499940036055384
295,295,26,Minnesota Twins,-1.2568143267963447,1.2622012187226608,0.407,-1.405472527327247,0.7846841405049296,-1.5477739178737662,32-49,34-47,Minnesota Twins2013,0.13302512989326093,0.1331643302621805,-0.18037406697036437,-0.1912652184923972,2,-0.9955830348544924,$63042500,0.6004740765739199,2013,MIN,162,-0.6249361085037557,-1.4269006913299853,-1.3134328365452088,1.0136758150106346,-0.8657794297899939,-1.0192195161507875,-0.7387349751508824,-0.8284960451190682,-0.7119021942808226,-1.0628836186577624,Minneapolis,-0.5978450743108492
296,296,27,Chicago Cubs,-1.2568143267963447,1.2622012187226608,0.407,-1.6110334647912257,-0.3527547367783892,-0.7018749736527045,31-50,35-46,Chicago Cubs2013,0.3636075807121168,0.3641725462283346,-0.5065824859593262,0.148022647354983,1,-0.9955830348544924,$67874166,0.7126094771790827,2013,CHC,162,-0.07681836859095373,-1.579401123213392,-0.9519375604318485,0.014172217054116908,-0.08242961686640737,-1.3477830924067178,-1.6034376586228571,-0.9913585903697905,-0.7347465645250777,-0.6234236704991223,Chicago,0.729658239853027
297,297,28,Chicago White Sox,-1.508407408046954,1.5144106825656372,0.389,-1.6110334647912257,0.026391555649383742,-1.1248244457632353,37-44,26-55,Chicago White Sox2013,-0.8578752819919289,-0.8593322050663994,0.5535948757547947,-1.2091288160345408,2,-0.19218533267760754,$81401900,0.15193247415326852,2013,CHW,162,-0.7032386427770132,-1.630234600507861,0.42831713018279943,-0.11920292308133476,-1.2855862033305137,-0.46599693753829596,-1.4792429688537088,-1.3301159823851696,-1.3487231662480168,-1.6688383546173893,Chicago,0.729658239853027
298,298,29,Miami Marlins,-1.592271768463824,1.5984805038466294,0.383,-2.6388381521111226,-0.9214741754200478,-1.1248244457632353,36-45,26-55,Miami Marlins2013,-1.1122832913719278,-1.1141440154157196,-0.6696866954538058,-2.142170447114841,1,-0.9955830348544924,$24761900,-0.4087445288725457,2013,MIA,162,-2.0865834149378943,-2.710445993015324,-0.45898945664090285,0.09600378755230539,-2.4983764143559988,-1.8997655243588594,-2.169974027351048,-2.7186969126293876,-2.5406684693004595,-1.9364438516813811,Miami,0.06167886521005742
299,299,30,Houston Astros,-2.5147797330493917,2.523248537937543,0.315,-1.405472527327247,1.3534035791465882,-2.111706547354474,24-57,27-54,Houston Astros2013,-1.020684895498644,-1.022330151366365,-2.1376245809041268,-1.1243068495726973,1,-2.0667799710903387,$14672300,1.2732864802048969,2013,HOU,162,-0.7032386427770132,-1.4777341686244543,0.5926331647797813,1.9026987953174799,-0.9641449791393076,-1.2077084761434742,-1.7206551251367157,-1.4420359105226805,-1.3519840505192846,-2.1972165073936916,Houston,-0.011749913481541498
300,300,1,Washington Nationals,1.426845206543489,-1.4280330622690882,0.605,0.03345403492060902,-1.4901936140617065,1.130906072159596,50-31,48-33,Washington Nationals2012,-0.016260094539868087,-0.01634491255399092,-1.077447219190006,-1.2939507824963874,4,0.34341313544031565,$92386000,0.26406787475843135,2012,WSN,162,0.4974002160796008,0.05997851953322906,0.42831713018279943,0.39628464300159805,0.4787990462730372,0.5124569751142456,-0.03343291939785712,0.3477663747418912,0.4991098888235789,0.600252726599417,Washington,-0.15148710444616006
301,301,2,Cincinnati Reds,1.342980846126619,-1.343963240988096,0.599,-0.7887897149353092,-1.6797667602755928,0.7079566000490651,50-31,47-34,Cincinnati Reds2012,-0.04915314122989295,-0.04932989334209242,0.22738645676583577,-1.2091288160345408,3,0.34341313544031565,$80309500,-0.07233832705705717,2012,CIN,162,-0.07681836859095373,-0.7279403785310384,-0.16322059436633543,0.18262243728954805,0.1465807844236318,-0.273961799619788,-0.5299638130580809,-0.3464587719867197,-0.40539753400425615,0.5566781843575653,Cincinnati,-0.8399375325425451
302,302,3,New York Yankees,1.1752521252928794,-1.1758235984261116,0.586,1.0612587222405059,-0.7319010292061622,1.130906072159596,51-30,44-37,New York Yankees2012,1.6206548363777469,1.6231559881989304,3.5710227514026753,1.5051741107445098,4,1.9502085397940854,$197977900,0.7126094771790827,2012,NYY,162,1.828543298724977,0.987689480157286,0.03395864715004286,-0.4737531624254244,1.5440822764308766,0.7650446480644393,1.0367522211827622,1.536881498333243,1.8420901167524013,1.865690158493947,NewYork,2.903595112025516
303,303,4,San Francisco Giants,1.0913877648760095,-1.0917537771451196,0.58,-0.17210690254336963,-0.9214741754200478,0.566973442678888,48-33,46-35,San Francisco Giants2012,1.3900765770017858,1.39226112268222,-0.5881345907065645,1.2507082113589731,4,0.6112123694992773,$117637350,0.15193247415326852,2012,SFG,162,-1.8777766568758747,-0.10523028167379476,0.8555388201349524,-0.8969707913296535,-1.3574237371909275,1.1037154235235076,0.3430558265140388,-0.3103696453044576,0.5077346222995925,1.2703757218374896,SanFrancisco,-0.4752412650409371
304,304,5,Oakland Athletics,1.0913877648760095,-1.0917537771451196,0.58,-0.17210690254336963,-1.3006204678478208,0.848939757419242,50-31,44-37,Oakland Athletics2012,-0.9827802802541818,-0.9843577508027429,-0.6696866954538058,-0.5305530843397804,1,0.07561390138135407,$61202500,0.15193247415326852,2012,OAK,162,0.5235010608373533,-0.16877212829188085,0.9869916478125379,0.8029380063474418,0.458237206708425,-1.332088919957728,-0.8938382796478558,-0.5389785123178926,0.06756666734859601,0.051045088464033425,San Francisco,-0.4752412650409371
305,305,6,Atlanta Braves,1.0913877648760095,-1.0917537771451196,0.58,-0.3776678400073501,-1.4901936140617065,0.848939757419242,48-33,46-35,Atlanta Braves2012,0.052726864064105816,0.05279886160663422,-0.017269857475884904,-0.7850189837253141,4,0.8790116035582389,$86208000,-0.6330153300828714,2012,ATL,162,-0.6771377980192607,-0.3339809294989047,0.2968643025052139,0.30396520360974005,-0.6791239689587443,-0.605394425725562,-0.20161648151285952,-0.61892056090392,-0.5080886606589934,1.0365767729034354,Atlanta,-0.14392171512641955
306,306,7,Baltimore Orioles,1.00752340445914,-1.0076839558641273,0.574,-0.17210690254336963,-0.1631815905645019,0.0030408131981802936,47-34,46-35,Baltimore Orioles2012,-0.3914696795882025,-0.39210165245968326,-0.42503038121208503,-0.7850189837253141,3,0.8790116035582389,$77949000,-0.07233832705705717,2012,BAL,162,1.0194171112346504,-0.18148049761549806,-1.1162535950288304,0.4137094220319861,0.6519196180436887,-0.5965152171888222,-0.8208610980356532,-0.1654113871410961,-0.054506349723916374,-0.6038171515498285,Baltimore,-0.7111034026563761
307,307,8,Texas Rangers,1.00752340445914,-1.0076839558641273,0.574,1.0612587222405059,-0.1631815905645019,0.848939757419242,50-31,43-38,Texas Rangers2012,1.5059126899875255,1.5083319829125152,0.9613553994909949,0.23284461381682955,8,1.414610071676162,$124119900,-0.07233832705705717,2012,TEX,162,0.6540052846261156,1.0385229574517547,-0.0317677666887499,-0.8786829878454365,0.8050234107754183,1.4178756370365542,0.7955195211985867,1.1491462084717106,1.0735254402089969,0.5393236535546215,Arlington,-0.012639959283863909
308,308,9,Tampa Bay Rays,0.7559303232085305,-0.7554744920211509,0.556,-0.3776678400073501,-1.6797667602755928,0.989922914789419,46-35,44-37,Tampa Bay Rays2012,-1.149504701424553,-1.1514363132826797,0.9613553994909949,-0.3609091514160873,2,0.07561390138135407,$63368700,0.6004740765739199,2012,TBR,162,0.0014841656823037061,-0.37210603746975635,1.3813501308452945,0.5297021111164123,-0.069661894282298,-1.2058048474906786,-0.4287304083231467,-0.5234641178776344,0.35915416970014924,0.6354479785726633,Tampa,-0.6436824331304535
309,309,10,Los Angeles Angels of Anaheim,0.6720659627916606,-0.6714046707401587,0.549,0.44457590984856815,-0.3527547367783892,0.566973442678888,46-35,43-38,Los Angeles Angels of Anaheim2012,0.9491353873310328,0.9506477716497682,0.14583435201859457,1.3355301778208197,4,0.8790116035582389,$141073500,-0.4087445288725457,2012,LAA,162,0.31469430277533345,0.5174798151834489,1.3813501308452945,-0.7212899478261198,0.11728301643877782,1.51337665467864,0.6528162922366371,0.8417019262188428,1.8890795662666868,1.8342720601079119,LosAngeles,1.5142336146002324
310,310,11,Detroit Tigers,0.5882016023747908,-0.5873348494591666,0.543,0.03345403492060902,-0.7319010292061622,0.4259902853087111,50-31,38-43,Detroit Tigers2012,0.9019998176847953,0.9033806342317671,-0.5065824859593262,-0.2760871849542438,3,-0.7277838007955307,$131394000,-0.18447372766222,2012,DET,162,-0.311725971410726,-0.0035633270848570253,-1.083390388109434,-0.7777806179871348,-0.07896247940637269,1.0185941346263725,0.8632605458899444,0.6349896017228097,0.8953666774589015,0.173386121565529,Detroit,-0.38534663900637356
311,311,12,St. Louis Cardinals,0.5882016023747908,-0.5873348494591666,0.543,0.44457590984856815,-0.9214741754200478,0.989922914789419,50-31,38-43,St. Louis Cardinals2012,1.2290385466918998,1.2309634331239092,0.5535948757547947,0.06320068089313945,6,0.8790116035582389,$112071000,0.039797073548105674,2012,STL,162,-0.41612935044173593,0.49206307653621445,-0.0317677666887499,-0.4846954472873845,-0.3132293881986125,1.2960157973874589,1.0806549487139323,0.6970825476322593,1.0848309183166338,1.1930024347382528,StLouis,-0.7255666469441152
312,312,13,Los Angeles Dodgers,0.4204728815410513,-0.4191952068971823,0.531,-1.1999115898632675,-1.4901936140617065,0.2850071279385342,45-36,41-40,Los Angeles Dodgers2012,1.3158531090746919,1.317903227847187,1.5322201327216745,0.40248854674051965,2,0.8790116035582389,$177033600,0.488338675968757,2012,LAD,162,-1.5384656750250925,-1.1346081968867894,0.39545392326340306,-0.4359283778693863,-1.6357835284653885,-0.2479278171414672,-0.4407595544208187,-1.1692788418071896,-0.7785482569373002,-0.6476296721544613,LosAngeles,1.5142336146002324
